title,x-tsne,y-tsne,z-tsne
Barb Wire (1996),-21.87411880493164,5.450838088989258,11.6388578414917
Dead Calm (1989),6.515293598175049,-17.403230667114258,-19.069339752197266
For Love of the Game (1999),4.840362548828125,8.896883964538574,-0.5933178067207336
"Help, The (2011)",0.23471155762672424,-11.147467613220215,4.956632614135742
Lars and the Real Girl (2007),7.962913990020752,-5.476166248321533,-3.687831163406372
Dead Men Don't Wear Plaid (1982),-19.199695587158203,-8.302139282226562,-9.731063842773438
Fantastic Four (2005),0.9907576441764832,27.663869857788086,-1.4830468893051147
Virtuosity (1995),-14.307816505432129,17.655696868896484,13.863852500915527
Hope Floats (1998),0.9187436699867249,21.671245574951172,15.391229629516602
"Beverly Hillbillies, The (1993)",-23.47386360168457,1.2657440900802612,-3.4682252407073975
Two Weeks Notice (2002),-2.208045244216919,-13.272671699523926,16.107402801513672
54 (1998),-22.71215057373047,7.806108474731445,1.6138949394226074
Drive (2011),-0.6747090816497803,-6.115515232086182,-22.625886917114258
"Hours, The (2002)",-0.8010032176971436,1.3649227619171143,-24.637853622436523
Spawn (1997),-9.539698600769043,11.837336540222168,6.809620380401611
Maid in Manhattan (2002),-7.969542026519775,24.890668869018555,-5.4706501960754395
"Last King of Scotland, The (2006)",18.99692153930664,1.522412896156311,-1.3969355821609497
Broken Flowers (2005),4.688759803771973,-22.457181930541992,-8.818552017211914
Police Academy 3: Back in Training (1986),-16.953018188476562,20.80546760559082,7.17074728012085
Blow-Up (Blowup) (1966),2.795531749725342,-8.379353523254395,9.114445686340332
Saved! (2004),-8.738053321838379,-4.953185558319092,8.859006881713867
Frankenstein (1931),7.0966339111328125,-9.39162826538086,-1.8405784368515015
"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",20.248018264770508,-2.8147475719451904,-2.004031181335449
About Time (2013),23.855466842651367,-8.466839790344238,8.229646682739258
Over the Hedge (2006),-0.9934251308441162,10.460227966308594,10.246339797973633
"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",8.049246788024902,-9.987314224243164,7.81910514831543
Indecent Proposal (1993),-21.92736053466797,0.8913624882698059,8.208900451660156
Oblivion (2013),-11.077475547790527,-8.34496021270752,10.362348556518555
Sister Act 2: Back in the Habit (1993),-11.246989250183105,9.016818046569824,2.5468392372131348
Angels & Demons (2009),-8.613702774047852,4.223197937011719,20.223064422607422
Far from Heaven (2002),18.97454833984375,-6.68727445602417,-4.731897354125977
Naked (1993),-7.295773983001709,-15.522130966186523,-4.759078502655029
Secretary (2002),-2.7050704956054688,-5.430477619171143,11.576973915100098
"Devil's Own, The (1997)",-6.275751113891602,19.743759155273438,3.0809075832366943
Murder at 1600 (1997),-2.210341691970825,8.740259170532227,17.2283878326416
Buffalo '66 (a.k.a. Buffalo 66) (1998),10.536696434020996,3.8544774055480957,-25.97359275817871
South Pacific (1958),-16.039506912231445,4.903681755065918,3.072542428970337
"Killer, The (Die xue shuang xiong) (1989)",3.5477826595306396,-19.98182487487793,3.139594316482544
Thor (2011),5.204770088195801,18.593381881713867,3.8526265621185303
Adventureland (2009),-3.3079638481140137,4.748682498931885,-10.830611228942871
Short Circuit (1986),-12.960346221923828,8.807124137878418,9.46410083770752
Vanya on 42nd Street (1994),5.4475250244140625,-1.4975488185882568,16.892169952392578
Freaky Friday (2003),-21.869720458984375,14.12809944152832,3.832468032836914
Grave of the Fireflies (Hotaru no haka) (1988),-3.4222252368927,-11.951332092285156,-8.008096694946289
Cloud Atlas (2012),11.63879680633545,-22.347076416015625,-14.698384284973145
"Goodbye Girl, The (1977)",2.5037567615509033,-3.628247022628784,-1.9070453643798828
"400 Blows, The (Les quatre cents coups) (1959)",-3.072282314300537,-16.716999053955078,-12.6683349609375
Reds (1981),6.150816917419434,-19.728939056396484,-3.0946547985076904
Transporter 2 (2005),-12.47613525390625,12.48001766204834,2.8771824836730957
"Mariachi, El (1992)",9.223772048950195,2.077085018157959,-8.188526153564453
Watership Down (1978),-8.313128471374512,-8.980574607849121,-6.987405300140381
Brighton Beach Memoirs (1986),-2.3438572883605957,1.509124755859375,-21.793148040771484
28 Weeks Later (2007),-4.584665775299072,17.51468276977539,-14.507960319519043
America's Sweethearts (2001),-2.1700522899627686,15.749686241149902,10.103185653686523
"General, The (1926)",7.952267646789551,-21.389480590820312,-6.825010299682617
Rambo: First Blood Part II (1985),-1.0155540704727173,12.081130027770996,0.3031635582447052
She's the One (1996),-4.490076065063477,-20.767818450927734,14.880244255065918
Easy A (2010),-8.31096363067627,4.097514629364014,9.389145851135254
Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),-14.699122428894043,11.27306842803955,7.90787935256958
For a Few Dollars More (Per qualche dollaro in più) (1965),-1.8427019119262695,4.372097015380859,-15.421937942504883
Red Dawn (1984),-14.823655128479004,9.856612205505371,-6.636140823364258
Back to School (1986),-14.287720680236816,-1.6364021301269531,-8.464463233947754
Planet Terror (2007),5.495169639587402,4.65962553024292,-0.42433255910873413
I Am Sam (2001),8.244964599609375,2.5639922618865967,0.5869325995445251
Blades of Glory (2007),10.67176628112793,16.215497970581055,-0.017595963552594185
"Muppet Christmas Carol, The (1992)",-1.2526144981384277,-0.5216781497001648,-0.34837082028388977
American Movie (1999),17.8157958984375,5.362178802490234,-15.73354434967041
Pecker (1998),1.7915030717849731,20.505096435546875,-9.612090110778809
Men of Honor (2000),-5.366609573364258,15.02802562713623,4.603070259094238
Only You (1994),5.783006191253662,6.433727264404297,16.769901275634766
Intolerable Cruelty (2003),13.852262496948242,6.602536678314209,-9.875995635986328
Blown Away (1994),-13.849449157714844,-6.793423652648926,-0.06263355165719986
"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",-1.2598484754562378,7.528743743896484,-24.488597869873047
Aladdin and the King of Thieves (1996),-13.089940071105957,23.117080688476562,9.79683780670166
Malice (1993),-11.055887222290039,4.520631790161133,1.1164076328277588
Re-Animator (1985),-11.996846199035645,-5.181053161621094,0.31169119477272034
"Very Brady Sequel, A (1996)",-11.905282974243164,-13.525580406188965,-13.275345802307129
Angel Heart (1987),3.596813201904297,-4.51983118057251,17.09871482849121
Step Brothers (2008),9.70697021484375,-0.1558922976255417,2.9464621543884277
"Perks of Being a Wallflower, The (2012)",9.344305992126465,-1.172354817390442,-2.458583354949951
Meet Me in St. Louis (1944),5.9271368980407715,-26.172330856323242,-4.8524980545043945
Proof of Life (2000),5.122621536254883,19.89205551147461,-6.98330020904541
Look Who's Talking (1989),-14.998912811279297,9.52131462097168,11.141115188598633
Oliver! (1968),-2.6782240867614746,-5.803584575653076,4.698780059814453
All Quiet on the Western Front (1930),10.985945701599121,-9.822093963623047,-1.2287445068359375
"Replacements, The (2000)",-7.279311180114746,-6.299949645996094,13.62122917175293
"Crazy, Stupid, Love. (2011)",3.9250378608703613,10.973052978515625,6.411911487579346
"Little Rascals, The (1994)",8.52094554901123,10.36646842956543,15.461066246032715
"Stepford Wives, The (1975)",-22.35500717163086,-6.581003189086914,7.61771297454834
Gone Baby Gone (2007),21.86092185974121,-3.684352397918701,0.2561582028865814
Role Models (2008),6.797089576721191,12.604060173034668,-2.7110159397125244
"Rescuers, The (1977)",4.841782093048096,1.1949235200881958,-14.493901252746582
Something to Talk About (1995),-25.586055755615234,2.8101065158843994,0.7182570099830627
Croupier (1998),12.316864967346191,3.502997875213623,-12.259292602539062
"Little Shop of Horrors, The (1960)",-3.0586299896240234,-4.299200534820557,1.163403868675232
"Scanner Darkly, A (2006)",5.657541275024414,2.909742832183838,-24.111038208007812
Kinsey (2004),1.8881721496582031,-7.38222599029541,1.665758728981018
"Fly, The (1958)",2.367269515991211,-0.5172670483589172,5.1359357833862305
Bandits (2001),7.129586696624756,-8.600122451782227,-8.711721420288086
Revenge of the Nerds (1984),-8.986698150634766,-1.3864487409591675,-5.404341697692871
Nutty Professor II: The Klumps (2000),-7.946286201477051,-12.22339153289795,18.21752166748047
"Peacemaker, The (1997)",5.358449935913086,5.619082450866699,5.273036956787109
Spy Kids (2001),-12.768755912780762,13.013202667236328,15.29672908782959
Homeward Bound II: Lost in San Francisco (1996),-20.4373722076416,-1.7394139766693115,6.118839740753174
Young Guns II (1990),-15.702095031738281,8.212390899658203,-10.374896049499512
In the Company of Men (1997),-8.843778610229492,0.07367146760225296,9.033794403076172
Swimming with Sharks (1995),12.26077938079834,19.669042587280273,11.120018005371094
"Magnificent Seven, The (1960)",22.100814819335938,-8.613883972167969,7.121219158172607
Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),3.028017044067383,-3.7719948291778564,-7.24399471282959
"Searchers, The (1956)",0.09561114013195038,-8.701676368713379,-1.9513976573944092
Angels in the Outfield (1994),-10.538899421691895,18.652793884277344,5.674727439880371
"Wild Bunch, The (1969)",0.6483443975448608,-23.522401809692383,-9.798912048339844
21 Jump Street (2012),7.240303039550781,4.6481523513793945,-17.46591567993164
Ponyo (Gake no ue no Ponyo) (2008),17.096128463745117,1.541439175605774,-8.97463607788086
Boxing Helena (1993),-19.274669647216797,6.772965908050537,1.6287062168121338
"Recruit, The (2003)",-10.469644546508789,8.343902587890625,-15.889642715454102
"Interpreter, The (2005)",6.937541961669922,20.582992553710938,-2.333813190460205
Resident Evil: Apocalypse (2004),4.619454860687256,22.041736602783203,6.993642807006836
Police Academy 4: Citizens on Patrol (1987),-16.80779457092285,20.35268211364746,7.944971084594727
Fly Away Home (1996),-3.315260171890259,-26.933486938476562,-9.835213661193848
"Lady Vanishes, The (1938)",8.370360374450684,-25.367523193359375,-8.59116268157959
Home for the Holidays (1995),-7.976504325866699,-11.989670753479004,-18.221378326416016
Brick (2005),4.981237888336182,-4.003252983093262,2.707028388977051
Empire of the Sun (1987),14.319689750671387,-4.897876262664795,-6.501768589019775
Can't Hardly Wait (1998),-10.220797538757324,22.315343856811523,2.5116841793060303
Elysium (2013),-6.986879825592041,3.701936721801758,1.1891796588897705
Practical Magic (1998),-14.285423278808594,4.5491204261779785,-0.995820164680481
Tin Men (1987),14.495144844055176,-6.899215221405029,-16.284578323364258
"Prince of Tides, The (1991)",-24.422046661376953,-5.808091163635254,-1.1909737586975098
Diva (1981),13.956090927124023,-6.347568988800049,-13.005181312561035
Eraserhead (1977),4.461520671844482,-6.412400722503662,1.0918301343917847
Memphis Belle (1990),-5.522871494293213,2.6574089527130127,-4.736997127532959
Beverly Hills Cop II (1987),-16.8690128326416,-0.496748149394989,-12.04625129699707
Enchanted April (1992),-14.404030799865723,-11.278719902038574,-5.842599391937256
"Bachelor, The (1999)",0.4713076055049896,20.722644805908203,-10.54413890838623
"Station Agent, The (2003)",4.664600849151611,-11.685482025146484,7.455124855041504
Twilight (2008),-17.52149200439453,10.984119415283203,3.3304548263549805
My Bodyguard (1980),-10.62231159210205,21.024927139282227,-14.34757137298584
The Falcon and the Snowman (1985),-1.4124027490615845,-0.2869652509689331,3.9712271690368652
My Blue Heaven (1990),11.972102165222168,12.382993698120117,12.732217788696289
Kingsman: The Secret Service (2015),11.02255916595459,13.077445983886719,-17.311429977416992
"Misérables, Les (1998)",-12.590790748596191,15.074969291687012,-13.61716079711914
Pacific Heights (1990),0.43036317825317383,-5.686750411987305,8.239096641540527
"Corrina, Corrina (1994)",-6.907519817352295,17.822263717651367,4.07521390914917
Avengers: Age of Ultron (2015),-0.8262434601783752,10.944973945617676,14.69890308380127
Coming Home (1978),7.851195812225342,-12.148653030395508,-12.350479125976562
Snow Falling on Cedars (1999),-5.46464204788208,16.08559226989746,-7.532172679901123
"Avengers, The (1998)",-16.544105529785156,1.3228200674057007,18.804424285888672
"Girl Next Door, The (2004)",-16.042713165283203,-5.1274542808532715,10.137727737426758
Terminator Salvation (2009),-3.4610748291015625,4.32070255279541,21.07607650756836
Yes Man (2008),-9.259064674377441,-1.467053771018982,1.0265913009643555
Hero (1992),-10.114923477172852,18.161123275756836,-9.02428150177002
Shaft (2000),-6.5729241371154785,7.760390758514404,-5.9036102294921875
"Cabin in the Woods, The (2012)",-4.958709239959717,16.616321563720703,-15.996612548828125
Smoke Signals (1998),-3.3834526538848877,-20.438823699951172,13.147438049316406
"Guns of Navarone, The (1961)",13.96066665649414,-10.107988357543945,7.997796058654785
Badlands (1973),6.703754425048828,-16.98238754272461,-14.495101928710938
"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",3.67456316947937,-17.827335357666016,-15.58128547668457
"Ten Commandments, The (1956)",13.970820426940918,-2.988123893737793,-11.928642272949219
Love and Death (1975),3.4635725021362305,-7.78973913192749,-0.949514627456665
"Grudge, The (2004)",-12.088150024414062,10.02603530883789,18.01303482055664
Along Came Polly (2004),-17.800634384155273,6.512818813323975,16.029054641723633
Ninotchka (1939),5.688258171081543,-1.5555001497268677,0.7811688184738159
Shrek the Third (2007),-13.12897777557373,11.24026870727539,20.2322940826416
Death Proof (2007),1.4989008903503418,8.759681701660156,-0.302235871553421
Dinosaur (2000),-4.074836730957031,4.973516464233398,20.580551147460938
Kindergarten Cop (1990),-14.30914306640625,6.457340240478516,-9.120294570922852
Romeo and Juliet (1968),2.110623836517334,-13.737525939941406,-0.5526106357574463
Renaissance Man (1994),-16.129852294921875,6.801199913024902,-3.3174898624420166
Wyatt Earp (1994),-12.3245267868042,-8.006559371948242,14.065563201904297
"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",15.514693260192871,18.830278396606445,-11.934854507446289
Varsity Blues (1999),-16.727048873901367,5.359097480773926,8.053342819213867
"Return of Jafar, The (1994)",-4.614234447479248,2.3872129917144775,12.101106643676758
Eight Men Out (1988),10.664027214050293,-4.026350498199463,7.974726676940918
Aeon Flux (2005),-13.846405982971191,5.124790668487549,19.78659439086914
Lord of Illusions (1995),-15.875724792480469,20.3140926361084,1.9245519638061523
"Manchurian Candidate, The (2004)",8.130887031555176,13.601574897766113,-15.40438175201416
Lolita (1997),1.6511696577072144,8.762234687805176,18.744346618652344
1984 (Nineteen Eighty-Four) (1984),-5.651714324951172,0.49786442518234253,6.959064960479736
True Grit (1969),3.292759418487549,9.902974128723145,-11.425655364990234
Midnight Express (1978),13.811746597290039,-0.5937462449073792,-2.132737636566162
"Man with Two Brains, The (1983)",-10.181489944458008,13.745208740234375,-6.880870819091797
Déjà Vu (Deja Vu) (2006),-2.377506732940674,12.005871772766113,12.697172164916992
"Holiday, The (2006)",2.3835299015045166,2.3762614727020264,11.917349815368652
Brave (2012),6.556948661804199,18.4464054107666,-9.6577787399292
Fiddler on the Roof (1971),10.207464218139648,-2.332834482192993,6.917322158813477
"Last Temptation of Christ, The (1988)",-6.515872001647949,-9.180482864379883,-14.17702579498291
Ringu (Ring) (1998),8.098946571350098,-1.490811824798584,-25.5930233001709
"Quiet Man, The (1952)",7.901662349700928,1.4222253561019897,4.1566901206970215
I Still Know What You Did Last Summer (1998),-2.7579267024993896,12.262070655822754,7.773362159729004
Jane Eyre (1996),18.000839233398438,-10.15493106842041,-3.9926230907440186
Chain Reaction (1996),-14.26818561553955,16.86384391784668,7.14264440536499
"Outlaw Josey Wales, The (1976)",8.406377792358398,1.9447990655899048,-15.517208099365234
Frida (2002),9.009096145629883,5.910952568054199,-9.390872955322266
Rambo III (1988),-13.86386489868164,-2.7783362865448,8.733949661254883
Drop Dead Gorgeous (1999),14.004892349243164,9.456645011901855,-9.528206825256348
Lord of the Flies (1963),2.0677781105041504,-19.81369400024414,-12.83361530303955
Barcelona (1994),-6.282021522521973,8.735398292541504,25.936294555664062
Get Smart (2008),4.4839582443237305,16.48895263671875,-2.4380710124969482
"Adventures of Baron Munchausen, The (1988)",5.6535325050354,-7.849564075469971,20.74880027770996
Buena Vista Social Club (1999),0.5630175471305847,-0.6855908036231995,-19.397340774536133
Breakdown (1997),-20.759756088256836,9.969945907592773,17.876638412475586
"Bourne Identity, The (1988)",14.290310859680176,10.806343078613281,7.09388542175293
Sexy Beast (2000),-8.977773666381836,4.489062309265137,-7.815932750701904
"Misérables, Les (1995)",25.417606353759766,6.6022210121154785,8.188331604003906
Psycho (1998),-12.59400463104248,18.96398162841797,8.611406326293945
First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),7.2594099044799805,7.143411159515381,6.705507755279541
Very Bad Things (1998),-12.088451385498047,-12.652872085571289,18.380271911621094
Superman Returns (2006),-4.848998069763184,17.137170791625977,-7.042304039001465
Robots (2005),-5.724263668060303,-2.5545475482940674,0.48316559195518494
Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),-11.661946296691895,3.2968902587890625,-2.6417417526245117
Police Academy 5: Assignment: Miami Beach (1988),-13.650615692138672,21.668920516967773,5.322566986083984
...And Justice for All (1979),4.963188171386719,2.318795919418335,9.920746803283691
Nightcrawler (2014),-0.7851333022117615,-18.411588668823242,9.05522346496582
"Crucible, The (1996)",0.575721025466919,1.9044607877731323,0.5477263331413269
Roxanne (1987),10.644593238830566,7.677684783935547,2.476532459259033
Tender Mercies (1983),-4.390641689300537,-4.965083122253418,-1.3001911640167236
Escape from the Planet of the Apes (1971),-26.7018985748291,0.17930518090724945,-3.753912925720215
Spice World (1997),-14.140867233276367,12.390357971191406,12.637110710144043
Not Another Teen Movie (2001),-3.9676766395568848,3.508542537689209,-10.843327522277832
Houseguest (1994),-19.996694564819336,-7.2450642585754395,-3.794682264328003
Zack and Miri Make a Porno (2008),-5.092260837554932,-22.3288516998291,-0.3379688858985901
What Dreams May Come (1998),-9.080286026000977,-2.336087465286255,11.547999382019043
Gaslight (1944),10.908010482788086,-17.21963882446289,-18.38006019592285
Money Train (1995),-15.65674114227295,19.832998275756836,3.5218591690063477
Men in Black III (M.III.B.) (M.I.B.³) (2012),4.129593372344971,10.677327156066895,-15.027013778686523
Paradise Lost: The Child Murders at Robin Hood Hills (1996),10.473405838012695,-15.615650177001953,-9.676899909973145
My Life in Pink (Ma vie en rose) (1997),10.421555519104004,3.3508739471435547,-5.159901142120361
Fallen (1998),-4.8749213218688965,-4.632626533508301,-12.239328384399414
"Serious Man, A (2009)",8.12717342376709,-13.983953475952148,-15.468180656433105
Tremors (1990),6.926094055175781,6.622583866119385,10.328252792358398
"Mirror Has Two Faces, The (1996)",-14.040103912353516,5.233105182647705,-0.7690212726593018
Major Payne (1995),-6.532768249511719,18.615970611572266,10.458846092224121
Just Cause (1995),-0.4072974920272827,6.540687561035156,8.513227462768555
The Lego Movie (2014),11.7137451171875,12.23496150970459,-11.97276782989502
Jarhead (2005),11.414608001708984,8.223551750183105,8.661483764648438
40 Days and 40 Nights (2002),-4.0113205909729,16.456193923950195,-12.132612228393555
Exotica (1994),-12.277968406677246,-16.429855346679688,-0.6747844219207764
"Amityville Horror, The (1979)",-4.266937255859375,-0.6621109247207642,-1.1318508386611938
50/50 (2011),15.863128662109375,7.422424793243408,1.5968736410140991
How the Grinch Stole Christmas! (1966),1.1444669961929321,22.01300811767578,-15.746391296386719
Waiting to Exhale (1995),-14.40652084350586,-0.2935447692871094,8.337132453918457
Westworld (1973),17.291715621948242,12.56309986114502,13.34359359741211
Tron: Legacy (2010),-9.4342622756958,-2.7165849208831787,15.726119995117188
Annie (1982),8.831174850463867,8.291354179382324,8.021709442138672
Superman IV: The Quest for Peace (1987),-11.745445251464844,19.31857681274414,2.718738079071045
"Hangover Part II, The (2011)",4.756641864776611,3.4399449825286865,11.055336952209473
Harriet the Spy (1996),-19.18703842163086,-0.6751865744590759,-9.210882186889648
Rope (1948),18.87062644958496,-3.5759785175323486,0.5443013310432434
Metropolitan (1990),5.436595916748047,-5.38792085647583,15.465402603149414
Fun with Dick and Jane (2005),-13.58316421508789,7.8364057540893555,6.409914016723633
Some Folks Call It a Sling Blade (1993),9.566445350646973,-12.279996871948242,-6.554533958435059
Night on Earth (1991),-17.57094955444336,-10.268387794494629,-3.122105360031128
Grand Illusion (La grande illusion) (1937),19.589637756347656,-15.65025520324707,-0.5301688313484192
Salt (2010),-7.815310478210449,7.2443108558654785,21.38823890686035
"American Tail: Fievel Goes West, An (1991)",-15.894574165344238,-9.020723342895508,2.6153414249420166
Scooby-Doo (2002),-25.52201271057129,4.43915319442749,5.577171802520752
"Ninth Gate, The (1999)",-3.314387798309326,6.41531229019165,-4.572385311126709
Alive (1993),-22.159042358398438,2.5501129627227783,11.739157676696777
Top Secret! (1984),4.231443881988525,-18.831335067749023,14.395849227905273
"Good Girl, The (2002)",-3.4984822273254395,-5.263666152954102,11.479303359985352
"Rescuers Down Under, The (1990)",-4.505325794219971,-0.8460916876792908,5.766884803771973
Daylight (1996),-12.861676216125488,5.4144673347473145,5.438137531280518
I Love Trouble (1994),-10.335184097290039,20.803142547607422,4.823193073272705
Sky High (2005),-10.380914688110352,12.74096965789795,17.185718536376953
"Time Machine, The (2002)",-0.9094145894050598,19.5237979888916,-4.573633670806885
Restoration (1995),-8.634696960449219,-15.9462251663208,-0.844295859336853
Ip Man (2008),14.881559371948242,3.6217331886291504,14.461597442626953
Jaws 3-D (1983),-12.3812837600708,0.040872082114219666,15.083122253417969
Blade: Trinity (2004),-23.360780715942383,4.727482795715332,6.8578200340271
How to Make an American Quilt (1995),-13.034917831420898,9.785508155822754,-8.544137001037598
Forces of Nature (1999),-15.351190567016602,-11.67172908782959,7.829096794128418
Tom Jones (1963),6.513273239135742,-10.144295692443848,-17.488534927368164
"Paris, Texas (1984)",6.814612865447998,-10.474339485168457,-1.4566190242767334
Porky's (1982),-2.5817532539367676,-3.7906248569488525,-15.454669952392578
Mary Reilly (1996),-9.196871757507324,-15.489368438720703,-11.34334945678711
This Is the End (2013),6.4229302406311035,10.025444984436035,-8.92126178741455
Dead Ringers (1988),-15.136971473693848,1.8416178226470947,-8.00730037689209
Marty (1955),16.13848114013672,-9.079347610473633,-5.806265830993652
Some Kind of Wonderful (1987),-20.323673248291016,-13.080123901367188,-8.150594711303711
Behind Enemy Lines (2001),-0.46875715255737305,18.350801467895508,-1.7405474185943604
Body Snatchers (1993),-20.438007354736328,-4.730595111846924,4.571690082550049
Michael Clayton (2007),8.190664291381836,-12.8247709274292,-11.759401321411133
BASEketball (1998),-15.212506294250488,7.370312690734863,-9.41603946685791
"Passion of the Christ, The (2004)",-4.635025978088379,6.987107753753662,-5.225882053375244
Coraline (2009),4.96500825881958,-3.144547939300537,-16.909637451171875
You Don't Mess with the Zohan (2008),-2.4837028980255127,16.832157135009766,12.07746696472168
Howard the Duck (1986),-13.39837646484375,22.348983764648438,0.012813745066523552
Oliver & Company (1988),-19.35947608947754,-13.226054191589355,2.7751822471618652
Made in America (1993),-16.292165756225586,-3.417139768600464,15.246675491333008
Soapdish (1991),-20.958635330200195,-6.963565826416016,-5.112506866455078
"Adjustment Bureau, The (2011)",1.9204895496368408,18.359413146972656,-7.073693752288818
Born Yesterday (1950),4.207408428192139,-0.36487993597984314,2.795048713684082
"Ghost and Mrs. Muir, The (1947)",16.953325271606445,-11.493059158325195,2.770900011062622
Igby Goes Down (2002),5.498655319213867,6.077536106109619,0.4202829897403717
Doctor Dolittle (1967),-11.147577285766602,-5.710846900939941,22.23688507080078
Frozen (2013),4.210143566131592,1.9788107872009277,20.90764045715332
The Theory of Everything (2014),12.1572265625,17.013540267944336,-10.691041946411133
Sicko (2007),11.427470207214355,3.141075611114502,13.593647956848145
My Own Private Idaho (1991),-15.020235061645508,-13.722407341003418,-17.570369720458984
Transformers: Revenge of the Fallen (2009),-18.02261734008789,9.475225448608398,9.702662467956543
Michael Collins (1996),-3.1252541542053223,-10.716383934020996,-11.874214172363281
Zero Effect (1998),10.482691764831543,-11.715761184692383,3.6943447589874268
Mannequin (1987),-22.23617172241211,7.547809600830078,-7.278106689453125
"Tao of Steve, The (2000)",12.17265796661377,-5.989868640899658,9.456018447875977
"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",-3.1250298023223877,15.949959754943848,6.343142986297607
Death and the Maiden (1994),-11.773669242858887,-8.79940414428711,-2.649718761444092
Atlantic City (1980),10.176530838012695,-13.91273021697998,0.5648722052574158
Ready to Wear (Pret-A-Porter) (1994),-21.915742874145508,11.57960033416748,10.499199867248535
Exit to Eden (1994),-16.180706024169922,-1.1302834749221802,-12.900800704956055
The Revenant (2015),13.257391929626465,0.6429266929626465,-0.4646606147289276
"Man Who Knew Too Little, The (1997)",-5.586103916168213,-14.451359748840332,14.896828651428223
Funny Face (1957),3.6445424556732178,-12.726261138916016,-4.297374725341797
Lara Croft Tomb Raider: The Cradle of Life (2003),-7.891960144042969,12.849678993225098,13.649323463439941
Thirty-Two Short Films About Glenn Gould (1993),5.7025370597839355,-19.066896438598633,6.9426774978637695
Singles (1992),-1.8519420623779297,-19.283174514770508,14.632183074951172
Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),19.373382568359375,-4.87490177154541,-11.87061595916748
Scary Movie 3 (2003),-17.456974029541016,15.58777141571045,2.650846004486084
Center Stage (2000),-0.48508092761039734,-3.740352153778076,-0.11940494179725647
Titanic (1953),-11.279081344604492,3.192150831222534,4.5696611404418945
Red Planet (2000),2.49436092376709,18.784927368164062,-3.8040239810943604
Everest (1998),-0.28312402963638306,-0.25262513756752014,9.943729400634766
Speechless (1994),-6.879843711853027,23.624488830566406,4.166697978973389
Twin Peaks: Fire Walk with Me (1992),1.1180471181869507,-6.818713188171387,9.192375183105469
Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),-4.839977741241455,11.243786811828613,-6.927435874938965
On Her Majesty's Secret Service (1969),3.0191915035247803,-16.811153411865234,10.912729263305664
Primer (2004),-0.988355278968811,-14.86925220489502,2.3954293727874756
Bonfire of the Vanities (1990),-13.895105361938477,-1.2546125650405884,17.7303524017334
"Fountain, The (2006)",4.052233695983887,24.844951629638672,-4.396834373474121
"Black Cauldron, The (1985)",-11.493409156799316,4.636642932891846,-2.5875282287597656
"Shop Around the Corner, The (1940)",-0.25387394428253174,-11.806140899658203,-3.2578818798065186
Something's Gotta Give (2003),7.7041144371032715,9.708712577819824,11.325034141540527
12 Years a Slave (2013),3.6933724880218506,11.976935386657715,-4.8978271484375
Super 8 (2011),10.944528579711914,10.899641990661621,-21.64158058166504
Exit Through the Gift Shop (2010),6.917489528656006,-21.611711502075195,6.111584663391113
Barry Lyndon (1975),17.70104217529297,-2.986917018890381,-0.5450612902641296
Police Academy 6: City Under Siege (1989),-19.48265266418457,6.136606693267822,7.6964850425720215
"Bucket List, The (2007)",10.12574291229248,6.836627006530762,12.548372268676758
Sweet and Lowdown (1999),10.645909309387207,-12.230822563171387,17.45549964904785
"Bamba, La (1987)",-7.570590019226074,20.241863250732422,5.948786735534668
"A-Team, The (2010)",-2.7050437927246094,6.26593542098999,-9.281024932861328
Another Stakeout (1993),-12.601468086242676,5.433316707611084,-5.25839900970459
Throw Momma from the Train (1987),-18.305072784423828,5.844566345214844,-9.922562599182129
Vicky Cristina Barcelona (2008),-3.107182264328003,3.8116884231567383,-4.68626594543457
Bad Taste (1987),-0.37016168236732483,-17.817649841308594,0.6485414505004883
Inherit the Wind (1960),17.45441246032715,-14.77865219116211,-0.8892183303833008
"Flintstones in Viva Rock Vegas, The (2000)",-11.911762237548828,13.376350402832031,18.632726669311523
Fearless (1993),3.4074480533599854,-14.815956115722656,-13.381012916564941
Where the Heart Is (2000),10.162405014038086,-6.128750801086426,9.60941219329834
Bolt (2008),4.895060062408447,1.88704514503479,1.833215355873108
"Big Kahuna, The (2000)",-17.385196685791016,-10.408848762512207,16.60638999938965
Milk (2008),13.330474853515625,2.5802254676818848,-8.439894676208496
Shall We Dance (1937),17.93870735168457,-13.932709693908691,-2.711897611618042
"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",-14.601146697998047,-10.925424575805664,-3.410802125930786
