,title,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,x-tsne,y-tsne,rating
989,"Big Easy, The (1987)",-0.10915710777044296,0.11054978519678116,-0.10896959155797958,-0.1372215747833252,0.15117818117141724,0.21306562423706055,0.20549249649047852,0.08113769441843033,0.24823938310146332,-0.10322622209787369,0.14906613528728485,-0.24208220839500427,-0.05299140512943268,-0.07068164646625519,-0.1701107919216156,0.19413059949874878,0.08373025804758072,-0.0690905749797821,-0.132496178150177,0.2293042242527008,-0.1416940540075302,-0.1678784191608429,0.2614504098892212,0.09904546290636063,0.09584575891494751,-0.1322592943906784,0.21180950105190277,-0.17338770627975464,-0.024408522993326187,-0.17086927592754364,0.01308035384863615,-0.13843543827533722,0.14822879433631897,0.09689125418663025,-0.2173594981431961,0.1347360759973526,-0.1635788530111313,-0.21438737213611603,-0.16491766273975372,0.11784467101097107,-0.046284422278404236,0.22325469553470612,-0.23529410362243652,0.11269952356815338,0.11266383528709412,0.17752884328365326,0.11416039615869522,-0.2022808939218521,0.15172408521175385,0.03390493988990784,27.366920471191406,10.454401969909668,4.0
990,"Dead, The (1987)",-0.3033016622066498,-0.010957508347928524,0.266389936208725,-0.2225436270236969,0.1295292228460312,0.08930213004350662,0.02634451724588871,0.032204948365688324,0.048915695399045944,-0.10504806786775589,-0.034175265580415726,-0.043410081416368484,0.0613609254360199,-0.0009829880436882377,-0.035296082496643066,0.08137358725070953,0.061447639018297195,0.01744522713124752,0.08130950480699539,0.0640554428100586,0.3357711732387543,-0.110511913895607,0.0765317976474762,-0.01790636032819748,0.03345801681280136,0.003950851038098335,0.08638972789049149,0.2078646868467331,0.04540519416332245,-0.03816491737961769,0.0825735479593277,0.06463614106178284,0.128786101937294,0.13956086337566376,-0.006994891446083784,0.14030373096466064,-0.11183030903339386,-0.06914802640676498,-0.10523191839456558,-0.1750144213438034,0.28341057896614075,0.007397816516458988,-0.12003650516271591,0.03818605840206146,-0.06738576292991638,0.06346406042575836,0.1765691041946411,0.16830728948116302,0.3317229747772217,-0.08436661958694458,2.3886055946350098,26.73472785949707,3.0
991,Five Corners (1987),0.05797097459435463,0.029893456026911736,-0.06896007061004639,0.06403423100709915,0.062222715467214584,0.05312125384807587,0.0789385661482811,-0.09945733100175858,0.05669214203953743,-0.04530433937907219,-0.06602496653795242,0.10885131359100342,0.07340807467699051,-0.12020200490951538,-0.06087363883852959,0.07012230902910233,0.08012846112251282,0.06566258519887924,-0.09414375573396683,0.07608822733163834,0.007029362488538027,-0.025170428678393364,0.01988356187939644,-0.08197151124477386,-0.07426135987043381,-0.08251722902059555,0.06241411715745926,0.09969126433134079,-0.05260394141077995,0.10707232356071472,0.08981622010469437,-0.08583158254623413,0.051994480192661285,0.07836877554655075,-0.052646394819021225,-0.010493636131286621,-0.040383610874414444,-0.050146907567977905,-0.049878768622875214,-0.12303624302148819,-0.04184049740433693,0.04588775709271431,-0.05125203728675842,0.05166136845946312,-0.06898343563079834,0.0529150515794754,-0.06352639943361282,-0.05317091941833496,-0.05877627059817314,-0.0708167776465416,-1.430573582649231,3.0543529987335205,4.0
992,Hollywood Shuffle (1987),-0.34851446747779846,0.0518357940018177,-0.2931991219520569,-0.15746177732944489,0.3010600805282593,0.04188739135861397,0.019786886870861053,0.23201891779899597,0.00022086335229687393,0.07338549941778183,0.13041631877422333,0.09829875826835632,-0.26033568382263184,-0.09524135291576385,-0.05107264593243599,-0.013142318464815617,0.0704118087887764,0.1514083594083786,0.05131806805729866,0.022349411621689796,-0.25742486119270325,-0.2961667478084564,0.2892429828643799,0.035048309713602066,-0.012055381201207638,-0.1830400675535202,-0.19534115493297577,0.007446042262017727,-0.2662089765071869,-0.24452903866767883,-0.052130017429590225,0.0027603935450315475,0.2200673222541809,0.10886865109205246,-0.20539887249469757,-0.0782502144575119,-0.4180334210395813,0.07534579187631607,-0.06681425124406815,0.15569210052490234,-0.05009608343243599,-0.11943869292736053,-0.28700563311576843,0.22194956243038177,0.2972050905227661,0.07234857231378555,0.22878007590770721,-0.3849346339702606,0.18285201489925385,0.01489024143666029,26.07899284362793,8.534157752990723,4.0
993,Innerspace (1987),0.21296465396881104,-0.24212415516376495,0.08128926903009415,0.17609892785549164,-0.08943100273609161,0.09992608428001404,0.05443820357322693,0.1768437623977661,0.16153332591056824,0.08816811442375183,-0.06230030581355095,-0.03287623077630997,0.23264990746974945,-0.17476798593997955,0.07508312910795212,0.12744015455245972,-0.05620647594332695,0.07695009559392929,-0.043901313096284866,-0.14345768094062805,-0.05046810209751129,0.38135039806365967,0.02623906545341015,0.0012963229091838002,-0.1873396635055542,0.3030584454536438,0.1313888430595398,0.1903354823589325,-0.06143612042069435,0.18129336833953857,-0.03924990072846413,0.3473661541938782,0.23303388059139252,-0.15063174068927765,-0.1540972739458084,-0.1339656114578247,0.11325757205486298,-0.003758214181289077,0.17873385548591614,-0.36513492465019226,0.1588812917470932,-0.013616196811199188,-0.14052236080169678,0.19763945043087006,-0.16424965858459473,0.1420617252588272,0.022082678973674774,-0.18693116307258606,-0.1506696194410324,-0.0634474977850914,-14.590091705322266,-5.267719268798828,3.0
994,Ishtar (1987),-0.14804434776306152,0.12895451486110687,-0.13039951026439667,-0.14131906628608704,0.1527256965637207,0.16114136576652527,0.1288364976644516,0.11928848922252655,0.14398910105228424,-0.13039596378803253,0.1606481373310089,-0.12300772964954376,-0.18787580728530884,0.19612020254135132,-0.13894785940647125,0.1259031593799591,0.1339777559041977,0.10597892105579376,-0.13374954462051392,0.13246062397956848,-0.16216394305229187,-0.1324498951435089,0.15118630230426788,-0.07897920906543732,-0.1414705365896225,-0.151301309466362,0.15992571413516998,-0.1554708182811737,-0.18160484731197357,-0.138482928276062,0.13790319859981537,-0.1540670394897461,0.13723237812519073,0.16212354600429535,-0.13436757028102875,0.14986558258533478,-0.13270962238311768,-0.12827067077159882,-0.12942582368850708,0.19746170938014984,-0.19864602386951447,0.1380075365304947,-0.12291350960731506,0.12274127453565598,0.1552041918039322,0.11801343411207199,0.124886155128479,-0.1993788629770279,0.19878488779067993,0.21206516027450562,24.578927993774414,10.578969955444336,3.0
995,In the Mood For Love (Fa yeung nin wa) (2000),0.07241382449865341,-0.07277417927980423,0.2312355786561966,-0.10855033248662949,0.06396569311618805,0.2092656046152115,0.21178525686264038,0.014883448369801044,0.07283183932304382,-0.21574582159519196,0.060068849474191666,0.12954804301261902,-0.06074079871177673,-0.1328246295452118,-0.27366676926612854,-0.06580360978841782,0.3532758057117462,0.30630916357040405,0.030340896919369698,0.20016415417194366,0.005795187316834927,-0.14289991557598114,-0.09004027396440506,-0.037748560309410095,-0.1391034573316574,-0.06628668308258057,0.043883342295885086,0.0897538810968399,0.18401338160037994,-0.16051825881004333,0.11585268378257751,-0.29806873202323914,0.17262756824493408,-0.12889204919338226,-0.1681731939315796,0.02902488224208355,-0.2724038362503052,-0.15081022679805756,-0.2148256152868271,-0.07884294539690018,-0.032951127737760544,0.04812898859381676,0.17750781774520874,0.24295777082443237,-0.33392012119293213,0.16861821711063385,0.05078042298555374,0.3719201385974884,-0.02612563967704773,-0.25982847809791565,-12.854894638061523,17.91680145263672,4.0
996,"Mexican, The (2001)",-0.2637311518192291,-0.17453251779079437,-0.1473868489265442,0.0617598220705986,-0.15534020960330963,-0.27727657556533813,-0.36017298698425293,-0.10345703363418579,-0.03716515004634857,0.03202906623482704,0.03309377282857895,0.47009843587875366,-0.05025671795010567,-0.3535262942314148,0.1654699146747589,-0.014008651487529278,-0.10318338125944138,-0.005629758816212416,-0.24697662889957428,0.11072522401809692,-0.06453205645084381,-0.06055179238319397,-0.36663517355918884,0.07959771156311035,0.233976349234581,-0.11549162864685059,0.010049600154161453,-0.03737594559788704,-0.17423151433467865,-0.008647093549370766,-0.26034215092658997,0.09291184693574905,0.16387835144996643,0.2602640688419342,-0.2093820422887802,-0.21411579847335815,0.3188764452934265,0.3794330060482025,0.06200559437274933,0.5450324416160583,0.20716656744480133,-0.039601780474185944,-0.1738417148590088,0.1801789551973343,-0.12075641006231308,0.22829361259937286,0.04643964022397995,-0.4135470986366272,-0.281049519777298,0.05673546344041824,2.684584379196167,-14.082564353942871,2.0
997,Avalon (1990),0.12539486587047577,0.0758020207285881,0.12388855963945389,-0.1037202924489975,-0.35946670174598694,0.15504780411720276,0.15759825706481934,-0.23825731873512268,0.054373253136873245,-0.006035538390278816,-0.17239528894424438,-0.14871609210968018,0.1205706000328064,-0.20441223680973053,-0.11695916205644608,-0.042734332382678986,-0.03643454238772392,0.15960562229156494,-0.17200127243995667,0.19500142335891724,0.12545688450336456,0.14693117141723633,-0.2129317671060562,-0.0686253234744072,-0.1379213035106659,0.23700924217700958,0.14878594875335693,-0.16097009181976318,0.282222181558609,0.2485680878162384,0.051635582000017166,-0.21815423667430878,-0.08360618352890015,-0.20259667932987213,0.2580946981906891,0.07430090010166168,0.3145270347595215,-0.12293025106191635,0.12183279544115067,0.062027476727962494,0.2340266853570938,-0.19752122461795807,0.1808192878961563,-0.04212666675448418,-0.05968547239899635,-0.028208646923303604,-0.35791194438934326,0.04008801653981209,-0.17330822348594666,-0.06078880652785301,-20.305551528930664,-7.534505844116211,3.0
998,Gray's Anatomy (1996),-0.11413339525461197,0.11247746646404266,0.08037843555212021,-0.23186638951301575,0.10409628599882126,0.12048599869012833,0.10911008715629578,0.10445137321949005,0.12097877264022827,-0.10406048595905304,0.12082596123218536,-0.25176411867141724,0.12314695119857788,-0.1119854599237442,-0.08509159088134766,0.12312900274991989,0.12027565389871597,0.10029567778110504,-0.21333661675453186,0.11766592413187027,0.24059274792671204,-0.10250823944807053,0.11591294407844543,-0.25018855929374695,-0.11745055019855499,-0.10111001133918762,0.12246503680944443,-0.09097711741924286,0.10609222203493118,-0.12275677919387817,0.09618929028511047,-0.12694120407104492,0.10300800949335098,0.04846314713358879,-0.11223011463880539,0.10438503324985504,-0.09031645953655243,-0.11397247761487961,-0.09776610136032104,0.10390757769346237,0.2560090124607086,0.10114982724189758,-0.10510522872209549,0.08412808179855347,-0.09916728734970093,0.12380644679069519,0.0970904752612114,-0.09128216654062271,0.2431311458349228,-0.10935775935649872,4.325422286987305,24.175077438354492,3.0
999,"Unbelievable Truth, The (1989)",0.022607265040278435,0.019971532747149467,-0.012086051516234875,0.013347085565328598,-0.00014775180898141116,-0.012619780376553535,-0.013249740935862064,0.02154502645134926,-0.008299209177494049,0.007875140756368637,0.012739449739456177,-0.02036852389574051,0.008577520027756691,0.015504064969718456,0.001500709680840373,0.010088262148201466,-0.02040167525410652,-0.022334594279527664,-0.003910289146006107,0.02050691284239292,0.003333417233079672,-0.019051337614655495,-0.022640051320195198,-0.009160568006336689,-0.007354207336902618,-0.021650418639183044,0.017237713560461998,0.019532585516572,-0.021805740892887115,0.020408423617482185,-0.005673915613442659,-0.02222544327378273,0.00945769902318716,0.009585951454937458,0.014131375588476658,-0.023395394906401634,-0.018386119976639748,-0.014813380315899849,-0.007642986252903938,-0.0046636080369353294,-0.014939089305698872,0.02039891853928566,-0.010330990888178349,0.004119690973311663,-0.019216062501072884,0.015632856637239456,-0.020319662988185883,-0.02340567484498024,0.005471686366945505,0.013751809485256672,2.0185489654541016,-5.828103065490723,3.0
1000,Elvis: That's the Way It Is (1970),0.04270289093255997,0.07971653342247009,-0.06695310026407242,-0.10115358233451843,0.11192405223846436,0.11820245534181595,0.09196725487709045,0.0636691078543663,0.07922329753637314,-0.06079430133104324,0.2041473090648651,0.007026695180684328,-0.04512280225753784,-0.037202224135398865,-0.0672217309474945,0.08194129168987274,0.1002947986125946,-0.020533785223960876,-0.20247599482536316,0.11571649461984634,-0.18330112099647522,-0.08432327955961227,0.1589367389678955,0.025082947686314583,-0.025010235607624054,-0.08534105867147446,0.11742274463176727,-0.06525572389364243,0.028033535927534103,-0.18360213935375214,0.05814102664589882,-0.14292140305042267,0.22117067873477936,0.07884794473648071,-0.08852031081914902,0.16469381749629974,-0.11790210008621216,-0.10691509395837784,-0.09110024571418762,0.17407453060150146,-0.11468217521905899,0.10304492712020874,-0.1481882631778717,0.10927741974592209,0.0781460702419281,0.08684669435024261,0.08578075468540192,-0.17637217044830322,-0.006982161197811365,-0.053001921623945236,12.519885063171387,12.951033592224121,4.0
1001,Lilies of the Field (1963),0.08475491404533386,-0.42350396513938904,0.05807330086827278,0.10276646167039871,-0.13852834701538086,-0.23142196238040924,0.26269829273223877,-0.18468964099884033,0.19981832802295685,-0.05222592130303383,-0.11298345774412155,-0.23903127014636993,-0.09176744520664215,-0.15616020560264587,0.11571299284696579,0.01288145687431097,-0.016445651650428772,-0.0804232582449913,0.3752596080303192,-0.0511232353746891,-0.3127366900444031,-0.030038611963391304,0.09008637815713882,-0.14032597839832306,-0.028207974508404732,-0.1070653423666954,-0.022336218506097794,-0.05414506420493126,0.3375708758831024,-0.10026206821203232,0.06518076360225677,-0.13127106428146362,0.12108615040779114,-0.022335005924105644,-0.007805214263498783,-0.0021335631608963013,0.16597455739974976,-0.2462640404701233,0.0992266908288002,0.27346086502075195,0.33869707584381104,0.19521541893482208,0.2361827939748764,0.1103898212313652,-0.1741257756948471,0.34731525182724,0.03849413990974426,-0.1316467672586441,-0.2695423364639282,0.38753023743629456,-13.67607307434082,1.3024834394454956,3.5
1002,Hans Christian Andersen (1952),-0.04535014182329178,0.01348155364394188,-0.2280508279800415,0.11042778939008713,0.08158817887306213,0.07147733122110367,-0.1307879537343979,-0.2790776193141937,0.00041188561590388417,0.15846748650074005,0.1432010382413864,-0.009632592089474201,0.11656011641025543,-0.16801773011684418,-0.17938457429409027,0.29637411236763,0.3194066286087036,0.22020992636680603,0.08912660926580429,0.1179623231291771,-0.26962631940841675,-0.026708178222179413,0.2565189003944397,-0.09754392504692078,0.036291636526584625,-0.31708183884620667,0.24869394302368164,0.2182730734348297,0.14457952976226807,0.049084100872278214,-0.1536714732646942,0.0852755457162857,0.33902707695961,0.325644314289093,0.03152376040816307,-0.29199323058128357,0.06355869770050049,-0.182225301861763,0.2592775225639343,-0.004568447824567556,-0.1766301989555359,0.1455279141664505,-0.053723886609077454,-0.09898070991039276,-0.3792164623737335,0.16681058704853058,0.07720256596803665,-0.10254339873790741,-0.05399307236075401,0.2994070053100586,10.348416328430176,9.618359565734863,4.0
1003,Elmer Gantry (1960),0.15065549314022064,-0.10130216926336288,0.06482497602701187,0.04377255216240883,-0.1467704027891159,-0.08525721728801727,0.18740662932395935,0.0458284355700016,0.016066929325461388,-0.07325438410043716,-0.3523320257663727,-0.05083505064249039,-0.026144150644540787,-0.100308857858181,0.06105558201670647,-0.1293361335992813,0.0668703019618988,-0.06787817925214767,0.33708786964416504,-0.12509743869304657,-0.06472435593605042,0.3473737835884094,0.0028325982857495546,-0.15488144755363464,-0.08122222125530243,0.07330004870891571,-0.07415398210287094,-0.18290910124778748,0.0695582926273346,-0.03726053982973099,0.06994710862636566,0.019626857712864876,0.13515691459178925,-0.1202530488371849,-0.0002664737112354487,-0.06464318931102753,0.18365414440631866,-0.018735168501734734,0.10107520967721939,0.19011741876602173,0.171976700425148,0.12286222726106644,0.1996641904115677,0.05186446011066437,-0.18962809443473816,0.31947726011276245,0.1651904135942459,-0.10678987950086594,-0.12844888865947723,-0.04513310641050339,-14.364571571350098,1.5802439451217651,3.0
1004,Alfie (1966),0.3100546598434448,-0.16154436767101288,0.02209973894059658,-0.27487999200820923,0.0877213254570961,-0.17296601831912994,0.11928752064704895,0.11695560812950134,0.20162591338157654,-0.13410931825637817,-0.0212520994246006,0.01100076548755169,0.29985126852989197,-0.057797424495220184,-0.09809233248233795,0.20388291776180267,-0.06078612804412842,-0.0869683101773262,0.2699330449104309,0.23108769953250885,0.17360100150108337,-0.08766854554414749,0.14224040508270264,-0.14750789105892181,-0.3274933993816376,-0.18317514657974243,0.36796051263809204,-0.3087514042854309,0.11514025926589966,0.02563086710870266,0.36556023359298706,0.006207650993019342,-0.09494272619485855,-0.2779220938682556,0.27697697281837463,-0.08166346698999405,-0.014029012992978096,-0.4120520353317261,-0.16788414120674133,-0.02775268629193306,0.14487308263778687,-0.06846070289611816,0.21581712365150452,0.26218536496162415,-0.3746846318244934,0.31867745518684387,-0.031962111592292786,-0.02673913724720478,-0.2869807481765747,-0.16992436349391937,-4.3312668800354,14.542654037475586,4.0
1005,I Know Where I'm Going! (1945),-0.0788581520318985,-0.11704537272453308,0.04895132780075073,0.03305719420313835,-0.11810837686061859,-0.07510699331760406,-0.08120793849229813,0.001629112521186471,-0.021289460361003876,0.07355523109436035,-0.10044500231742859,0.05775313824415207,0.039817724376916885,-0.20065531134605408,0.04533110558986664,-0.0669635683298111,-0.03605344519019127,0.14033319056034088,0.1782395839691162,0.008412238210439682,0.21054551005363464,0.024429423734545708,-0.08122198283672333,-0.023303452879190445,-0.0263518039137125,-0.022884465754032135,-0.06071939691901207,0.053938742727041245,0.041107427328825,0.06470908969640732,-0.061674438416957855,-0.030800245702266693,-0.10457420349121094,-0.2082262933254242,0.00757069094106555,-0.27142441272735596,0.0995296761393547,0.12273522466421127,0.008329330012202263,0.009659245610237122,0.1142619326710701,-0.04739295691251755,0.11963511258363724,-0.009222030639648438,-0.08389394730329514,-0.015522141009569168,-0.16949468851089478,-0.02440316416323185,-0.11901701986789703,-0.12054374068975449,-20.251680374145508,-10.987870216369629,3.0
1006,Mermaids (1990),0.04371635615825653,0.04229189082980156,0.0757402628660202,0.09678851813077927,-0.29550957679748535,-0.054267171770334244,-0.040921345353126526,0.22690953314304352,-0.013068607077002525,0.21035051345825195,-0.2622676193714142,0.05303239822387695,-0.19486521184444427,-0.10373394936323166,0.1954052746295929,-0.3714277148246765,-0.1790410578250885,-0.02658108063042164,0.11272686719894409,-0.3637305796146393,-0.10928472131490707,0.26476892828941345,-0.07960610836744308,-0.014569666236639023,-0.042408667504787445,0.08971139043569565,-0.36451455950737,0.1498747318983078,-0.16066516935825348,0.1008577048778534,-0.2056315392255783,-0.001052324427291751,-0.20297807455062866,0.03350374475121498,-0.18948879837989807,0.09661989659070969,0.09476930648088455,0.269423246383667,0.2747572064399719,0.24394138157367706,0.025177597999572754,-0.048337534070014954,0.12590108811855316,0.18624050915241241,0.058533571660518646,-0.0208052359521389,0.021435745060443878,-0.1863587349653244,-0.04707301780581474,0.1727309674024582,-13.463628768920898,-20.936487197875977,2.0
1007,Manhunter (1986),0.4856486916542053,-0.09119756519794464,0.0869176834821701,0.3708881139755249,-0.07143552601337433,0.03818639740347862,0.14687874913215637,0.13429392874240875,0.0187559612095356,-0.18216031789779663,-0.3172633647918701,0.07228343188762665,-0.08935163170099258,-0.3681974709033966,0.19583119451999664,0.04371564835309982,0.15999889373779297,-0.2362818419933319,0.12075205892324448,0.2349102795124054,0.3883365988731384,-0.11592554301023483,-0.3607504963874817,0.18111583590507507,0.04585152119398117,-0.009811579249799252,0.149057075381279,0.2337779551744461,0.3551969528198242,0.054024770855903625,0.006083961576223373,-0.08079990744590759,0.18560470640659332,0.11426658183336258,-0.32987233996391296,-0.36186984181404114,-0.20071563124656677,0.01909434236586094,-0.21953272819519043,-0.26588526368141174,-0.15297846496105194,0.12040643393993378,0.3917268216609955,0.08751492947340012,-0.24918293952941895,0.06689013540744781,-0.15471696853637695,0.20865072309970856,0.05860922113060951,-0.24143528938293457,-15.666077613830566,17.50601577758789,3.0
1008,Reversal of Fortune (1990),-0.2886328399181366,0.23702281713485718,0.19736149907112122,0.03027958795428276,-0.034168802201747894,0.4262050986289978,0.13747386634349823,0.019690850749611855,0.3076157867908478,0.07585446536540985,0.23702499270439148,-0.19418643414974213,0.05700340121984482,-0.13357631862163544,0.1940430849790573,0.04539339244365692,-0.1040455773472786,0.14982542395591736,0.123369961977005,0.20469605922698975,-0.006921337451785803,0.04489537328481674,-0.28606298565864563,0.49560099840164185,-0.18627850711345673,-0.2998875379562378,0.021925410255789757,0.07620521634817123,0.26556116342544556,-0.08350244164466858,-0.3103089928627014,-0.2403591126203537,0.09228838235139847,0.0362701378762722,-0.31393852829933167,-0.035499949008226395,-0.13235098123550415,-0.043074529618024826,0.18031702935695648,0.20660822093486786,0.037464920431375504,-0.05623725429177284,0.1159796416759491,0.15624818205833435,-0.0808410570025444,0.17440418899059296,-0.1624910831451416,-0.21481837332248688,0.4954774081707001,0.06255330890417099,14.327899932861328,-2.41379976272583,4.0
1009,Longtime Companion (1990),-0.0032691252417862415,-0.00766285415738821,0.09869400411844254,-0.14094875752925873,0.030507946386933327,0.22363999485969543,0.27957403659820557,0.0009707867866382003,0.20785947144031525,-0.0798744484782219,0.2527613341808319,-0.11919495463371277,-0.05313234031200409,-0.20414574444293976,-0.10205300897359848,0.04894910380244255,0.04609467461705208,0.11174292862415314,-0.18200257420539856,0.2323756366968155,0.09418714791536331,-0.00903922040015459,0.08077875524759293,-0.057108309119939804,-0.12802532315254211,-0.13025343418121338,0.2050996869802475,-0.16867464780807495,0.12710367143154144,-0.08650413900613785,0.16908788681030273,-0.2489691525697708,-0.02218090370297432,-0.12012035399675369,0.09702157229185104,0.24731817841529846,0.04688131436705589,-0.1924610137939453,-0.13622692227363586,-0.11234287917613983,0.22358933091163635,0.15212532877922058,0.012071804143488407,0.07897181808948517,-0.1946622133255005,0.1438121646642685,0.08537759631872177,-0.19786934554576874,0.18415218591690063,-0.07617996633052826,7.699072360992432,22.060731887817383,3.5
1010,4 Little Girls (1997),0.0820038914680481,0.14377352595329285,-0.15527062118053436,-0.004257999826222658,-0.254905104637146,0.11621613055467606,-0.18115977942943573,0.07783543318510056,0.13435085117816925,-0.08153297007083893,0.005890722386538982,0.15168510377407074,-0.23082484304904938,-0.22220349311828613,0.12558701634407043,0.07160688936710358,-0.13189439475536346,-0.0019465446239337325,0.043624892830848694,0.02865290269255638,0.23591628670692444,0.1822098344564438,-0.22656430304050446,0.07811786234378815,-0.21063311398029327,0.12597261369228363,-0.19424669444561005,0.24654845893383026,-0.17742705345153809,0.12654584646224976,0.10511944442987442,0.20659691095352173,0.20786164700984955,0.07051890343427658,-0.1356959491968155,0.07167264074087143,0.15521888434886932,0.09689134359359741,0.013906477019190788,0.11176988482475281,-0.23925644159317017,0.07494717836380005,0.19327740371227264,0.10110224038362503,-0.2121545523405075,-0.13855308294296265,0.17536473274230957,0.1387040615081787,-0.2343076765537262,-0.08394457399845123,-5.308619499206543,8.96418285369873,3.5
1011,River's Edge (1986),0.16510814428329468,0.058535292744636536,-0.03015497885644436,-0.16552452743053436,-0.10335694253444672,0.13893617689609528,0.06526247411966324,-0.17842203378677368,0.226662278175354,-0.2737729847431183,0.1291477531194687,-0.25673508644104004,0.18336132168769836,-0.04623674601316452,-0.18615154922008514,0.32628747820854187,0.21240313351154327,-0.24648958444595337,-0.12770424783229828,0.27752161026000977,-0.09837093204259872,0.02483496442437172,0.00413003284484148,-0.11945077776908875,-0.164206862449646,-0.2501804232597351,0.22813890874385834,-0.17121587693691254,0.09558555483818054,-0.20243482291698456,0.2313864827156067,-0.24072706699371338,0.18468265235424042,-0.19237260520458221,-0.07760061323642731,0.09277661889791489,0.04392297938466072,-0.18101397156715393,-0.2591930031776428,-0.23301070928573608,0.2519516944885254,0.20443348586559296,-0.1329403966665268,0.06950811296701431,0.04515944793820381,0.13265416026115417,-0.11624819040298462,0.1505599021911621,-0.031891487538814545,-0.1990891546010971,6.062681674957275,20.63105010986328,4.5
1012,Memento (2000),0.3172376751899719,-0.1549164205789566,0.3660452365875244,-0.4264422059059143,-0.22967365384101868,0.12748302519321442,0.13218623399734497,-0.1970939040184021,0.07065975666046143,0.22762852907180786,-0.6852747797966003,-0.14234620332717896,0.1780170053243637,-0.26217448711395264,0.019230445846915245,0.28036582469940186,0.15813691914081573,-0.2085380107164383,0.019595054909586906,0.052056580781936646,0.328512579202652,0.05795643851161003,0.09744557738304138,-0.060514092445373535,-0.16558098793029785,-0.28022488951683044,0.2670692205429077,0.006435501389205456,0.33780935406684875,-0.3501562774181366,0.14347343146800995,0.06145978346467018,0.40413737297058105,0.13195490837097168,-0.20029497146606445,0.01890682801604271,0.23184959590435028,-0.24482578039169312,-0.27248457074165344,0.316584050655365,0.49337607622146606,0.21472911536693573,0.19510596990585327,0.1346304714679718,-0.3653934895992279,-0.3497782349586487,-0.06521669030189514,-0.03840668126940727,0.09203113615512848,-0.10877679288387299,-2.252535104751587,26.02809715270996,4.5
1013,Heartbreakers (2001),0.1431238055229187,0.07868644595146179,0.19705908000469208,-0.08252352476119995,0.06102944165468216,0.16677753627300262,-0.31024062633514404,-0.0973023995757103,-0.15444310009479523,0.026438960805535316,0.017382938414812088,0.14602649211883545,-0.2823514938354492,-0.0017545487498864532,0.36570480465888977,-0.14767950773239136,0.0011167324846610427,0.056375786662101746,0.1488318294286728,-0.24474504590034485,-0.261803537607193,-0.1687300056219101,-0.40524211525917053,0.13793131709098816,0.18725720047950745,0.2810795307159424,-0.4680461585521698,0.04072091355919838,0.09010235965251923,0.28734344244003296,0.00968129187822342,0.32407474517822266,-0.34050893783569336,0.28363558650016785,0.034068651497364044,-0.1584896445274353,-0.25385767221450806,0.1681871861219406,0.16793791949748993,-0.24940510094165802,-0.0603828951716423,-0.24937111139297485,-0.006763794459402561,-0.05772597715258598,0.10517339408397675,-0.23189328610897064,0.24718372523784637,-0.2395082712173462,0.057267870754003525,0.006956426426768303,-4.4819016456604,-21.97900390625,2.0
1014,Someone Like You (2001),-0.12503835558891296,-0.06748361885547638,0.2682901620864868,-0.2980777323246002,-0.35984593629837036,-0.19954797625541687,0.004604572895914316,0.09537342935800552,-0.22389748692512512,0.3040163516998291,0.056686319410800934,-0.08077222853899002,-0.21141931414604187,-0.030269792303442955,0.13552309572696686,-0.26298534870147705,-0.10820841789245605,-0.04269205406308174,-0.057168737053871155,-0.23932798206806183,0.28967827558517456,0.3426190912723541,-0.06675112247467041,-0.09973201155662537,0.10429897159337997,0.12607210874557495,0.0017948431195691228,-0.026068953797221184,-0.0875789076089859,0.07157104462385178,-0.005519192665815353,0.18585705757141113,-0.17003293335437775,0.04617937654256821,0.291267991065979,-0.16730542480945587,-0.00712124677374959,0.06527217477560043,0.17049118876457214,-0.06160392239689827,-0.021942637860774994,-0.31880274415016174,0.1339656412601471,0.13729442656040192,-0.38022175431251526,0.01456921175122261,0.020877033472061157,0.1809508353471756,0.17926785349845886,-0.013249213807284832,-15.874832153320312,-18.473379135131836,1.0
1015,Amores Perros (Love's a Bitch) (2000),2.6295158022549003e-05,0.06107858195900917,0.16825512051582336,-0.24171216785907745,0.05078033730387688,0.3292323648929596,0.20776470005512238,-0.15849721431732178,0.4176725149154663,0.14765432476997375,-0.019702572375535965,0.1808311939239502,-0.08920404314994812,-0.38100874423980713,0.2226426899433136,0.06854452192783356,0.4708056151866913,-0.25099876523017883,0.21682675182819366,0.12938854098320007,0.1348492056131363,0.05053582414984703,-0.20809005200862885,-0.14681798219680786,-0.08969612419605255,-0.32944101095199585,-0.03247356414794922,0.3329929709434509,0.3528502881526947,-0.2015046924352646,0.3155415654182434,-0.16429167985916138,0.07827724516391754,0.03789198026061058,-0.4107823371887207,-0.21225982904434204,0.13321049511432648,-0.041752517223358154,-0.1343696117401123,-0.2359338253736496,0.10945190489292145,0.08184264600276947,-0.056697022169828415,0.2688116729259491,-0.29707589745521545,-0.1820800006389618,-0.2755955457687378,-0.21332217752933502,0.19770073890686035,-0.2758195400238037,-2.665940284729004,27.017919540405273,4.5
