title,x-tsne,y-tsne,z-tsne,bias,bias_bin,colors
"Blind Side, The  (2009)",-7.91361665725708,-0.334336519241333,-17.628585815429688,0.36408936977386475,3,red
Spartacus (1960),12.430849075317383,-9.539772987365723,-15.962206840515137,0.2949085533618927,2,yellow
Mr. Deeds (2002),-9.386076927185059,18.759418487548828,-6.460117816925049,-0.02271108143031597,1,green
Three Men and a Baby (1987),-0.22222638130187988,4.3934502601623535,25.955324172973633,-0.12407296150922775,1,green
Cinderella Man (2005),5.013290882110596,6.092076301574707,21.43724250793457,0.10036400705575943,2,yellow
Seven Years in Tibet (1997),-7.511836528778076,-6.457538604736328,-11.199235916137695,0.17695042490959167,2,yellow
Invasion of the Body Snatchers (1956),13.877686500549316,-15.485701560974121,6.237566947937012,0.31339630484580994,3,red
Capote (2005),8.719827651977539,-6.765020370483398,-18.751386642456055,0.27525269985198975,2,yellow
Kung Fu Hustle (Gong fu) (2004),-0.658206045627594,-5.02348518371582,-18.432331085205078,0.1548433154821396,2,yellow
"Absent-Minded Professor, The (1961)",-12.086849212646484,-6.154088497161865,21.8107852935791,0.13633857667446136,2,yellow
Mad Max Beyond Thunderdome (1985),-7.7565693855285645,20.319814682006836,-1.523342490196228,0.030181869864463806,2,yellow
Serendipity (2001),-11.258127212524414,7.297189235687256,17.377561569213867,-0.05462285876274109,1,green
Bad Santa (2003),0.6869597434997559,16.06075096130371,-13.039824485778809,0.14976198971271515,2,yellow
Closer (2004),16.13705062866211,5.763315200805664,-9.85654067993164,0.23441745340824127,2,yellow
Tropic Thunder (2008),21.90044403076172,12.388090133666992,-0.29008957743644714,0.190649151802063,2,yellow
Hancock (2008),-5.657118320465088,7.843031406402588,0.30901268124580383,-0.023555753752589226,1,green
The Machinist (2004),-12.864331245422363,-14.643033027648926,-6.379775524139404,0.2365538328886032,2,yellow
Cop Land (1997),-1.7067617177963257,8.055122375488281,13.560445785522461,0.14683106541633606,2,yellow
"'burbs, The (1989)",-21.35883903503418,-7.4388017654418945,-14.923502922058105,-0.0014953998615965247,1,green
Scary Movie 2 (2001),-18.121402740478516,-7.537154197692871,11.220301628112793,-0.11308415979146957,1,green
Final Fantasy: The Spirits Within (2001),-21.231040954589844,-0.8404709696769714,17.375324249267578,-0.08729338645935059,1,green
End of Days (1999),-21.440004348754883,18.247272491455078,6.723434925079346,-0.3170146346092224,0,blue
"Lord of the Rings, The (1978)",-1.2022342681884766,-18.406335830688477,-2.247335910797119,0.0669228732585907,2,yellow
Cloverfield (2008),0.30380141735076904,23.461164474487305,-0.47891679406166077,0.20973259210586548,2,yellow
Sweeney Todd: The Demon Barber of Fleet Street (2007),-5.221512794494629,-15.48370361328125,21.371471405029297,0.09442209452390671,2,yellow
Awakenings (1990),20.566341400146484,2.104870557785034,-0.8904120922088623,0.20581485331058502,2,yellow
Eastern Promises (2007),0.4746098816394806,-10.113387107849121,-7.502007961273193,0.22082304954528809,2,yellow
One Hour Photo (2002),-3.2452406883239746,16.27804183959961,-11.368945121765137,-0.0005406217533163726,1,green
Harvey (1950),13.769865036010742,-11.925731658935547,2.5950276851654053,0.3681716322898865,3,red
Battlefield Earth (2000),-20.706295013427734,6.065077781677246,15.623322486877441,-0.5831358432769775,0,blue
RoboCop 2 (1990),-12.293315887451172,13.210814476013184,4.342591285705566,-0.10302224010229111,1,green
"Straight Story, The (1999)",22.167688369750977,4.431492805480957,-0.45380523800849915,0.0521828718483448,2,yellow
"Blue Lagoon, The (1980)",-13.309128761291504,6.6665778160095215,0.5351524949073792,-0.3130689263343811,0,blue
"View to a Kill, A (1985)",-23.960988998413086,-15.027484893798828,3.6067328453063965,0.10008515417575836,2,yellow
Police Academy 2: Their First Assignment (1985),-15.517594337463379,12.927435874938965,-2.3807902336120605,-0.24082033336162567,1,green
Predator 2 (1990),-9.630075454711914,0.748713493347168,-23.056127548217773,0.05591292679309845,2,yellow
Breaking Away (1979),13.259244918823242,-18.293519973754883,0.4996435344219208,0.29911166429519653,2,yellow
Sphere (1998),4.411749839782715,20.871788024902344,-4.695569038391113,-0.05650094524025917,1,green
Rocky V (1990),4.740914344787598,12.711474418640137,22.975616455078125,-0.13626356422901154,1,green
"Karate Kid, Part III, The (1989)",-9.828725814819336,24.678133010864258,10.72755241394043,-0.39367663860321045,0,blue
"Inconvenient Truth, An (2006)",4.668051719665527,-0.33519333600997925,-8.192387580871582,0.2071269452571869,2,yellow
"Civil Action, A (1998)",1.499233603477478,22.196229934692383,4.4202446937561035,-0.055431731045246124,1,green
"Fistful of Dollars, A (Per un pugno di dollari) (1964)",0.7799596190452576,-1.0861680507659912,-22.794225692749023,0.1716659963130951,2,yellow
Clue (1985),-8.572115898132324,-15.978371620178223,13.734761238098145,-0.016967305913567543,1,green
One Fine Day (1996),-10.029545783996582,9.289762496948242,-0.9391250610351562,0.1512850970029831,2,yellow
Raise the Red Lantern (Da hong deng long gao gao gua) (1991),21.9870662689209,-1.028871774673462,1.3518747091293335,0.35258790850639343,3,red
Boomerang (1992),-13.477578163146973,-15.986115455627441,14.046134948730469,0.03487856313586235,2,yellow
Bananas (1971),-5.302258014678955,-9.584482192993164,5.161757946014404,0.24754184484481812,2,yellow
Down by Law (1986),-4.538425922393799,-3.066052198410034,-5.139873027801514,0.1483188420534134,2,yellow
Son in Law (1993),-19.04771614074707,2.830932140350342,8.757669448852539,-0.09793326258659363,1,green
Touch of Evil (1958),11.361737251281738,-20.57282257080078,-8.243734359741211,0.24903149902820587,2,yellow
Wolf (1994),16.3729305267334,-9.645748138427734,17.690248489379883,-0.025918854400515556,1,green
Argo (2012),15.846810340881348,4.679313659667969,4.142488956451416,0.3249279856681824,3,red
Old Yeller (1957),-17.286697387695312,-13.191304206848145,-3.640132427215576,0.1582283228635788,2,yellow
"Wings of Desire (Himmel über Berlin, Der) (1987)",11.359867095947266,4.340799331665039,-15.384134292602539,0.3226860463619232,3,red
Days of Thunder (1990),-10.73295783996582,21.067262649536133,7.157663345336914,-0.03338785469532013,1,green
"Cook the Thief His Wife & Her Lover, The (1989)",-7.319087982177734,1.692232370376587,25.050992965698242,-0.030357100069522858,1,green
Bed of Roses (1996),-20.433135986328125,11.203682899475098,9.335123062133789,-0.017062049359083176,1,green
My Life as a Dog (Mitt liv som hund) (1985),15.355347633361816,-6.027137756347656,7.063159942626953,0.3238590359687805,3,red
Wreck-It Ralph (2012),23.787519454956055,11.400623321533203,-1.2675795555114746,0.15771211683750153,2,yellow
Matilda (1996),3.9304943084716797,-21.929576873779297,-4.256323337554932,0.159816712141037,2,yellow
Shall We Dance? (Shall We Dansu?) (1996),9.800256729125977,-21.363054275512695,1.815485954284668,0.34271949529647827,3,red
Red Rock West (1992),14.574149131774902,-17.755979537963867,-0.07217291742563248,0.26347997784614563,2,yellow
Saw II (2005),6.2239813804626465,3.4163622856140137,25.746152877807617,0.07058566063642502,2,yellow
Red (2010),-4.838378429412842,5.718872547149658,18.666868209838867,0.375592440366745,3,red
"Adventures of Robin Hood, The (1938)",1.843395471572876,-5.736939907073975,-1.1524831056594849,0.27395009994506836,2,yellow
Deadpool (2016),11.055845260620117,12.187565803527832,-8.596004486083984,0.04975271224975586,2,yellow
I Heart Huckabees (2004),-3.0765838623046875,-12.654975891113281,-7.347123622894287,0.0696767121553421,2,yellow
"Man with the Golden Gun, The (1974)",2.4981415271759033,-1.1580010652542114,-14.419612884521484,0.11695313453674316,2,yellow
Under Siege (1992),-19.008106231689453,-3.3189055919647217,11.64865493774414,0.14211991429328918,2,yellow
Living in Oblivion (1995),7.05447244644165,-15.761611938476562,-9.706043243408203,0.2679648995399475,2,yellow
"Golden Child, The (1986)",-26.591901779174805,-5.255098819732666,5.2356109619140625,-0.0345800407230854,1,green
"Nutty Professor, The (1963)",-9.846510887145996,7.035772323608398,6.9726243019104,-0.09082701057195663,1,green
For Your Eyes Only (1981),1.9904357194900513,-8.2958402633667,13.330324172973633,0.12505362927913666,2,yellow
"Mosquito Coast, The (1986)",-9.132262229919434,-1.3750513792037964,22.037452697753906,0.09297734498977661,2,yellow
"Parent Trap, The (1998)",-13.023442268371582,22.395822525024414,11.827454566955566,0.13242194056510925,2,yellow
"Score, The (2001)",10.838362693786621,13.57408332824707,-14.18453311920166,0.07225098460912704,2,yellow
"War of the Worlds, The (1953)",-5.908234119415283,-11.048578262329102,-6.333611965179443,0.08852884918451309,2,yellow
Somewhere in Time (1980),-7.514726161956787,-0.3287697732448578,-11.481616020202637,0.10063505917787552,2,yellow
Wanted (2008),-0.43271392583847046,21.390588760375977,-0.49810540676116943,-0.22614480555057526,1,green
"Princess Diaries, The (2001)",1.898003339767456,18.02878189086914,1.7622519731521606,0.05675412341952324,2,yellow
Things to Do in Denver When You're Dead (1995),-16.334327697753906,7.837405204772949,-7.727689743041992,0.1238139420747757,2,yellow
Night at the Museum (2006),-2.0413691997528076,-3.385737895965576,5.151701927185059,0.03949566185474396,2,yellow
"Thirteenth Floor, The (1999)",-6.202846050262451,22.969898223876953,5.844415187835693,-0.010402059182524681,1,green
Bicentennial Man (1999),18.13617515563965,-3.5716559886932373,8.63430404663086,-0.13092653453350067,1,green
Teenage Mutant Ninja Turtles (1990),10.731568336486816,19.87064552307129,11.23222541809082,-0.03356261923909187,1,green
Diabolique (1996),-13.08757209777832,-6.2317891120910645,-12.92553997039795,0.06495171785354614,2,yellow
First Blood (Rambo: First Blood) (1982),-16.924272537231445,-12.753323554992676,7.884902000427246,0.21130718290805817,2,yellow
21 (2008),-1.5525113344192505,16.105764389038086,6.863577365875244,0.25574395060539246,2,yellow
Clerks II (2006),3.176206111907959,24.296968460083008,-9.086695671081543,0.049180734902620316,2,yellow
Pete's Dragon (1977),6.12053918838501,-0.7230528593063354,-14.54627799987793,-0.02986028604209423,1,green
Guess Who's Coming to Dinner (1967),-0.32665884494781494,-2.5823402404785156,15.448643684387207,0.23778927326202393,2,yellow
"Constant Gardener, The (2005)",8.413132667541504,-11.399846076965332,-21.166194915771484,0.020969390869140625,2,yellow
Escape to Witch Mountain (1975),-5.630389213562012,0.936874508857727,-2.7519314289093018,0.01671319454908371,2,yellow
Hellboy II: The Golden Army (2008),-1.4482444524765015,-17.27544593811035,4.467170715332031,0.12007676064968109,2,yellow
AVP: Alien vs. Predator (2004),-9.276575088500977,8.93741226196289,16.021947860717773,-0.09859006106853485,1,green
Space Cowboys (2000),12.78675365447998,-1.5871789455413818,9.705240249633789,-0.19787834584712982,1,green
Persuasion (1995),12.986525535583496,-17.0107364654541,-13.487534523010254,0.34656378626823425,3,red
History of the World: Part I (1981),10.198118209838867,10.057353019714355,-4.356785297393799,0.18778885900974274,2,yellow
Guys and Dolls (1955),-18.1583309173584,-5.725225925445557,-18.193378448486328,0.09948082268238068,2,yellow
Jack (1996),-17.527631759643555,18.875961303710938,9.654186248779297,-0.10319970548152924,1,green
St. Elmo's Fire (1985),-10.16328239440918,20.73248291015625,-14.113441467285156,-0.006786465644836426,1,green
"Phantom, The (1996)",-22.288776397705078,-5.393486499786377,13.736162185668945,-0.02129928581416607,1,green
Little Nicky (2000),-20.553985595703125,6.965430736541748,-4.202827453613281,-0.324196994304657,0,blue
Mr. Mom (1983),11.936210632324219,3.8091115951538086,7.044654846191406,0.07264697551727295,2,yellow
Nobody's Fool (1994),-0.5151634812355042,-11.428338050842285,-9.794401168823242,0.2979763150215149,2,yellow
Grindhouse (2007),1.546158790588379,-9.12396240234375,-11.160866737365723,0.26352328062057495,2,yellow
Sliver (1993),-3.3900856971740723,5.241283893585205,0.9078009724617004,-0.21603262424468994,1,green
Dracula: Dead and Loving It (1995),-9.839707374572754,9.431447982788086,9.71790599822998,-0.1377997100353241,1,green
Serial Mom (1994),-21.009294509887695,-8.10837459564209,7.816336631774902,-0.0857725590467453,1,green
Pet Sematary (1989),-17.42710304260254,-14.029763221740723,-12.893087387084961,-0.04179562255740166,1,green
8MM (1999),-9.525903701782227,17.00972557067871,13.660257339477539,-0.2134990394115448,1,green
Kiki's Delivery Service (Majo no takkyûbin) (1989),8.092639923095703,-5.498035907745361,-6.905635833740234,0.35831648111343384,3,red
Keeping the Faith (2000),-12.61865234375,-16.40996742248535,14.356913566589355,0.33539652824401855,3,red
Defending Your Life (1991),11.848231315612793,-3.1812491416931152,9.832204818725586,0.2512708604335785,2,yellow
Little Big Man (1970),11.71380615234375,-13.156866073608398,-10.347671508789062,0.2117205411195755,2,yellow
Before Sunrise (1995),18.83108139038086,-6.277497291564941,2.028583288192749,0.14449827373027802,2,yellow
Sommersby (1993),1.4228878021240234,-4.322072505950928,13.619529724121094,0.037695061415433884,2,yellow
Thirteen Days (2000),21.070247650146484,-1.815661072731018,10.511388778686523,0.1714274138212204,2,yellow
Layer Cake (2004),4.510996341705322,5.5436787605285645,7.512057781219482,0.2466980665922165,2,yellow
Flight of the Navigator (1986),-1.2284549474716187,-6.6197896003723145,-11.746261596679688,0.3695361912250519,3,red
"Verdict, The (1982)",12.389975547790527,-13.539618492126465,3.52235746383667,0.2712700366973877,2,yellow
"Transporter, The (2002)",-4.773009300231934,15.572277069091797,14.974409103393555,0.09111960977315903,2,yellow
Rocky II (1979),-4.8632378578186035,-2.014787435531616,9.375334739685059,0.048240676522254944,2,yellow
"Book of Eli, The (2010)",-2.768085241317749,0.7327851057052612,1.1322476863861084,0.12874169647693634,2,yellow
Nick of Time (1995),-2.567898988723755,7.074893474578857,10.666324615478516,0.05111254006624222,2,yellow
Small Soldiers (1998),-13.915714263916016,-6.218113422393799,4.1042985916137695,-0.22163385152816772,1,green
Bedazzled (2000),-10.485957145690918,-1.3946243524551392,-1.3492481708526611,-0.15868186950683594,1,green
Kids in the Hall: Brain Candy (1996),5.076215744018555,14.775338172912598,-3.703906536102295,0.07472166419029236,2,yellow
Grand Canyon (1991),-17.144981384277344,12.782121658325195,-8.64216423034668,0.10683573782444,2,yellow
White Squall (1996),7.737016201019287,18.794734954833984,7.884220123291016,0.1833249032497406,2,yellow
About Last Night... (1986),0.4645080268383026,2.500706911087036,12.867620468139648,-0.052295926958322525,1,green
Quantum of Solace (2008),-7.061223030090332,-12.317422866821289,16.24073028564453,0.10873444378376007,2,yellow
Local Hero (1983),21.56842803955078,-5.0058746337890625,11.232234954833984,0.28582438826560974,2,yellow
Along Came a Spider (2001),-3.661139726638794,1.6807750463485718,-12.571300506591797,0.15161144733428955,2,yellow
Talladega Nights: The Ballad of Ricky Bobby (2006),-11.172966003417969,0.3343551456928253,-10.278644561767578,0.004898924846202135,1,green
Thunderball (1965),1.7558234930038452,-16.13099479675293,12.520051002502441,-0.0053152237087488174,1,green
"Celluloid Closet, The (1995)",1.3600103855133057,-15.462052345275879,0.09400790929794312,0.24745440483093262,2,yellow
"Secret of Roan Inish, The (1994)",-5.882874011993408,26.80074691772461,0.8033793568611145,0.09960559010505676,2,yellow
Licence to Kill (1989),-3.9537432193756104,20.954904556274414,0.4953639805316925,0.07821185886859894,2,yellow
"Contender, The (2000)",-5.279347896575928,-14.027785301208496,8.469396591186523,0.3779297471046448,3,red
Bottle Rocket (1996),11.551626205444336,-20.76122283935547,6.626036643981934,0.281310498714447,2,yellow
Marathon Man (1976),7.050522327423096,-7.359957695007324,6.406774044036865,0.22303970158100128,2,yellow
Jean de Florette (1986),21.534143447875977,0.7557517290115356,1.10469388961792,0.2516118884086609,2,yellow
"Year of Living Dangerously, The (1982)",8.269752502441406,-0.16326932609081268,-20.153623580932617,0.222588449716568,2,yellow
George of the Jungle (1997),13.075353622436523,-0.2820681035518646,11.22270679473877,-0.008784097619354725,1,green
Point Break (1991),-9.580048561096191,2.238467216491699,19.478178024291992,0.14200091361999512,2,yellow
"Ref, The (1994)",1.2854464054107666,-2.0708446502685547,-5.3941802978515625,0.15580129623413086,2,yellow
Captain America: The Winter Soldier (2014),16.485227584838867,7.960272312164307,2.7846879959106445,0.33619192242622375,3,red
Mister Roberts (1955),13.29743766784668,-13.044425964355469,-7.009640693664551,0.3869894742965698,3,red
Soylent Green (1973),4.716843128204346,-6.40474271774292,-5.596656322479248,0.1439695656299591,2,yellow
Pump Up the Volume (1990),-16.601036071777344,-10.876314163208008,-9.047229766845703,0.2741953730583191,2,yellow
In America (2002),10.564743995666504,-11.737892150878906,-16.606761932373047,0.11092093586921692,2,yellow
X-Men Origins: Wolverine (2009),-1.6038802862167358,18.837881088256836,11.20307731628418,-0.020610015839338303,1,green
"Perfect World, A (1993)",13.19605827331543,-8.925485610961914,12.88726806640625,-0.0005400324589572847,1,green
2012 (2009),-18.952499389648438,10.362881660461426,6.3221354484558105,-0.24172335863113403,1,green
"Animatrix, The (2003)",2.5222959518432617,-22.400178909301758,3.7434120178222656,0.3178456127643585,3,red
"Limey, The (1999)",4.232483386993408,-18.153717041015625,5.542847156524658,0.07138369232416153,2,yellow
Honeymoon in Vegas (1992),9.005358695983887,-4.193814754486084,13.406612396240234,0.012362202629446983,2,yellow
"Ice Storm, The (1997)",6.94935941696167,-17.4467830657959,4.657951354980469,0.08329570293426514,2,yellow
Star Trek: Insurrection (1998),-10.366888999938965,14.45857048034668,-5.887279033660889,0.16768157482147217,2,yellow
Everyone Says I Love You (1996),-11.496827125549316,-19.421674728393555,-7.318066596984863,0.29290130734443665,2,yellow
Arthur (1981),-7.317406177520752,-22.441415786743164,-2.5331461429595947,0.3235341012477875,3,red
Cat on a Hot Tin Roof (1958),0.1628926396369934,-19.80479621887207,-12.336453437805176,0.22265534102916718,2,yellow
Super Mario Bros. (1993),-13.045538902282715,-5.797245502471924,8.977157592773438,-0.42105433344841003,0,blue
Hud (1963),0.38457000255584717,-10.31940746307373,-14.997480392456055,0.18948417901992798,2,yellow
American Splendor (2003),14.745553016662598,13.201828002929688,-17.099018096923828,0.1515909880399704,2,yellow
Howards End (1992),25.464277267456055,-4.560271739959717,-0.416035532951355,0.2667805552482605,2,yellow
Ant-Man (2015),9.607889175415039,9.66837215423584,5.900487899780273,0.2487255483865738,2,yellow
Swiss Family Robinson (1960),-22.56966209411621,-2.697340965270996,-12.688793182373047,-0.016321444883942604,1,green
"Texas Chainsaw Massacre, The (1974)",-14.041145324707031,-13.182680130004883,5.315878391265869,0.08077634125947952,2,yellow
"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",12.10409927368164,8.249666213989258,-10.64795970916748,0.20709927380084991,2,yellow
13 Going on 30 (2004),-8.384317398071289,15.37203598022461,20.1261043548584,-0.1547243297100067,1,green
"Love Bug, The (1969)",0.03378196805715561,-22.643495559692383,-10.384122848510742,-0.03637167438864708,1,green
"Wrestler, The (2008)",11.65004825592041,11.441821098327637,-16.048465728759766,0.24555201828479767,2,yellow
"Color of Money, The (1986)",15.49022388458252,-8.124499320983887,-17.214061737060547,0.12714606523513794,2,yellow
Starsky & Hutch (2004),-1.1289998292922974,17.511138916015625,-9.61984634399414,-0.09897419065237045,1,green
Candyman (1992),-18.242515563964844,-8.687838554382324,4.130439758300781,-0.03714554384350777,1,green
"Hand That Rocks the Cradle, The (1992)",0.23748022317886353,5.4107465744018555,-2.2564783096313477,0.0771060362458229,2,yellow
Before Sunset (2004),7.507221221923828,-18.409090042114258,8.769262313842773,0.22692972421646118,2,yellow
Winnie the Pooh and the Blustery Day (1968),13.85699462890625,-5.818714618682861,3.557621717453003,0.2770104706287384,2,yellow
House of Flying Daggers (Shi mian mai fu) (2004),2.1472721099853516,7.668543338775635,-12.276493072509766,0.05910521373152733,2,yellow
"Thin Man, The (1934)",8.46345329284668,-21.801090240478516,-9.58015251159668,0.2178127020597458,2,yellow
"Town, The (2010)",8.353935241699219,-13.390109062194824,-10.662141799926758,0.19676801562309265,2,yellow
"Honey, I Blew Up the Kid (1992)",-18.036609649658203,-2.858250379562378,-0.6630642414093018,-0.24004246294498444,1,green
Fantasia 2000 (1999),-6.936923027038574,-4.5408477783203125,18.714399337768555,0.012166581116616726,2,yellow
"Sum of All Fears, The (2002)",0.18172971904277802,13.061888694763184,16.738149642944336,0.09508222341537476,2,yellow
Friday the 13th (1980),-17.09718894958496,-17.088483810424805,8.867501258850098,0.06058753281831741,2,yellow
"Unbearable Lightness of Being, The (1988)",-11.078707695007324,-4.499205112457275,17.734464645385742,-0.004240394104272127,1,green
"Incredible Hulk, The (2008)",-4.116644859313965,17.604846954345703,11.903746604919434,0.07276076823472977,2,yellow
Cold Mountain (2003),1.5090595483779907,-13.53650188446045,-17.204021453857422,0.15073320269584656,2,yellow
Moneyball (2011),1.0015169382095337,-17.368831634521484,9.882123947143555,0.3508009910583496,3,red
Married to the Mob (1988),5.397917747497559,-15.2263822555542,2.435816526412964,-0.038429416716098785,1,green
Hulk (2003),-12.412222862243652,4.542591571807861,19.080228805541992,-0.2036978304386139,1,green
"Apostle, The (1997)",8.507424354553223,-13.336435317993164,-1.7019386291503906,0.13593178987503052,2,yellow
Match Point (2005),19.287109375,8.25419807434082,-2.9083895683288574,0.12064322829246521,2,yellow
Rashomon (Rashômon) (1950),6.132599830627441,-27.674421310424805,1.5202776193618774,0.1840711534023285,2,yellow
Rising Sun (1993),-11.910074234008789,-8.515096664428711,1.4098663330078125,-0.07187308371067047,1,green
Monster (2003),-0.2462029904127121,-14.134081840515137,-11.002019882202148,0.050082020461559296,2,yellow
Lolita (1962),-2.3040261268615723,-9.194911003112793,-4.856354713439941,0.07649553567171097,2,yellow
Drop Zone (1994),-26.107513427734375,6.942823886871338,-3.7851223945617676,-0.013566931709647179,1,green
Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),12.794098854064941,12.010361671447754,-13.648855209350586,0.18004177510738373,2,yellow
Spellbound (1945),13.07205867767334,15.018573760986328,-12.224164962768555,0.1385393589735031,2,yellow
"Next Karate Kid, The (1994)",-8.956602096557617,2.3336727619171143,24.98451042175293,-0.22409401834011078,1,green
EuroTrip (2004),-0.2976798415184021,6.290393352508545,24.790029525756836,0.060151852667331696,2,yellow
Talk to Her (Hable con Ella) (2002),14.731433868408203,11.546648025512695,-14.938382148742676,0.17210058867931366,2,yellow
"Siege, The (1998)",-17.80191993713379,1.9644194841384888,-1.3335648775100708,0.34449249505996704,3,red
With Honors (1994),-0.49081307649612427,7.678670406341553,22.93977165222168,0.12409015744924545,2,yellow
Excalibur (1981),2.3365914821624756,5.55649471282959,-9.720837593078613,0.2406294047832489,2,yellow
"Affair to Remember, An (1957)",9.324803352355957,-0.07985061407089233,14.403433799743652,0.00544780446216464,1,green
Syriana (2005),22.78057289123535,13.077685356140137,-10.422679901123047,0.19053266942501068,2,yellow
Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),-7.537264347076416,20.252595901489258,0.9866492748260498,-0.3154875338077545,0,blue
Spellbound (2002),6.106657028198242,-8.300507545471191,1.838862657546997,0.31719139218330383,3,red
"Candidate, The (1972)",-8.04729175567627,-19.09792709350586,3.7615365982055664,0.14426296949386597,2,yellow
2 Days in the Valley (1996),0.4643084406852722,6.543932914733887,4.767459392547607,0.02713688090443611,2,yellow
What's Love Got to Do with It? (1993),-9.357295989990234,-22.659379959106445,-3.4206295013427734,0.218740776181221,2,yellow
Prometheus (2012),-10.11471939086914,-0.5114474892616272,5.94248628616333,0.02832934446632862,2,yellow
Addicted to Love (1997),-14.075318336486816,2.7694413661956787,-11.226338386535645,-0.10186309367418289,1,green
Monsoon Wedding (2001),-3.295210838317871,-14.878031730651855,11.218924522399902,0.1670367419719696,2,yellow
World War Z (2013),4.664666652679443,18.50929832458496,-4.956210613250732,-0.137447327375412,1,green
27 Dresses (2008),3.5337882041931152,8.303868293762207,8.28732967376709,-0.018657676875591278,1,green
Pacific Rim (2013),-3.685871124267578,5.9905686378479,-8.00498104095459,-0.10582048445940018,1,green
Alien Nation (1988),3.1514153480529785,14.482170104980469,7.589863300323486,0.18482644855976105,2,yellow
What Ever Happened to Baby Jane? (1962),1.5749348402023315,-17.2437744140625,-12.397299766540527,0.25537481904029846,2,yellow
Deconstructing Harry (1997),-16.195552825927734,-11.915358543395996,0.12880010902881622,0.08635889738798141,2,yellow
Angels and Insects (1995),4.064995288848877,-0.16960443556308746,0.0398356094956398,0.32578930258750916,3,red
"Girl with the Dragon Tattoo, The (2011)",11.025335311889648,-6.1065521240234375,-4.813834190368652,0.3099212646484375,3,red
Once Were Warriors (1994),-10.643071174621582,-10.65910816192627,-1.0186986923217773,0.31764912605285645,3,red
You Can Count on Me (2000),7.77199649810791,-13.317704200744629,5.493342876434326,0.2642602026462555,2,yellow
Dr. Horrible's Sing-Along Blog (2008),13.812300682067871,12.966071128845215,-13.715869903564453,0.1076224073767662,2,yellow
Confessions of a Dangerous Mind (2002),8.137516975402832,13.79409408569336,-18.2669620513916,0.2315831482410431,2,yellow
Universal Soldier (1992),-5.62387228012085,11.15645980834961,5.517660140991211,-0.2816973328590393,1,green
East of Eden (1955),4.253793716430664,-18.236671447753906,-5.306265354156494,0.20081540942192078,2,yellow
American Hustle (2013),4.44882345199585,-14.40507984161377,-16.02349281311035,0.08775488287210464,2,yellow
House on Haunted Hill (1999),-26.34918785095215,0.114486925303936,9.988301277160645,-0.2852895259857178,1,green
Babel (2006),14.69698715209961,12.629538536071777,-10.799736976623535,0.06413281708955765,2,yellow
When We Were Kings (1996),12.440274238586426,-20.50468635559082,-1.7212879657745361,0.36143696308135986,3,red
Reign of Fire (2002),-7.877272605895996,3.462066173553467,12.676249504089355,-0.17498914897441864,1,green
"Time Machine, The (1960)",20.43816375732422,16.23761749267578,4.103658676147461,0.13769923150539398,2,yellow
European Vacation (aka National Lampoon's European Vacation) (1985),-19.014230728149414,-0.27855587005615234,-16.63243293762207,-0.08835753798484802,1,green
Flubber (1997),-11.12527084350586,3.561405897140503,-5.86295223236084,-0.06799820810556412,1,green
We Were Soldiers (2002),19.120956420898438,-12.923901557922363,10.0901460647583,0.06792929023504257,2,yellow
Quills (2000),7.595351219177246,-2.3813107013702393,-25.205989837646484,0.02151692844927311,2,yellow
Battleship Potemkin (1925),9.445090293884277,-1.4825631380081177,-8.780611991882324,0.2933289706707001,2,yellow
Cold Comfort Farm (1995),16.861291885375977,-0.3781452775001526,5.991060733795166,0.2507173717021942,2,yellow
Once Upon a Time in the West (C'era una volta il West) (1968),6.544747352600098,-15.944863319396973,13.16067123413086,0.3332696855068207,3,red
Van Helsing (2004),-12.256637573242188,9.572250366210938,11.203060150146484,-0.01505319494754076,1,green
Mouse Hunt (1997),-17.612821578979492,5.621335506439209,17.007341384887695,-0.16425444185733795,1,green
Priest (1994),-1.6808308362960815,-3.500145435333252,-27.248943328857422,0.24758626520633698,2,yellow
"Prophecy, The (1995)",-15.157807350158691,-3.3771872520446777,-1.7359427213668823,0.04431212693452835,2,yellow
"Seventh Seal, The (Sjunde inseglet, Det) (1957)",18.012784957885742,-16.73945426940918,-0.556150496006012,0.36115628480911255,3,red
Auntie Mame (1958),25.198820114135742,4.9015703201293945,2.964951276779175,0.21296489238739014,2,yellow
48 Hrs. (1982),2.0003151893615723,-5.783235549926758,3.9850707054138184,0.0918584018945694,2,yellow
Despicable Me (2010),21.726652145385742,-5.147391319274902,6.955193519592285,0.2412080615758896,2,yellow
"39 Steps, The (1935)",14.105925559997559,-13.505866050720215,-9.87545108795166,0.2455461174249649,2,yellow
Key Largo (1948),7.202901363372803,-8.781591415405273,3.1955459117889404,0.17888188362121582,2,yellow
Manon of the Spring (Manon des sources) (1986),4.019349098205566,-9.896734237670898,17.0225887298584,0.15658585727214813,2,yellow
Beauty of the Day (Belle de jour) (1967),7.655150413513184,-12.304756164550781,18.010351181030273,0.1615857183933258,2,yellow
Three Days of the Condor (3 Days of the Condor) (1975),8.350906372070312,6.589578151702881,20.380388259887695,0.2035822570323944,2,yellow
Screamers (1995),-9.509073257446289,-8.037996292114258,18.667768478393555,0.14069047570228577,2,yellow
